12:13:37.994301,a
12:13:37.994401,a
12:13:37.994502,a
12:13:37.994604,a
12:13:37.994703,a
12:13:37.994804,a
12:13:37.994906,a
12:13:37.995104,a
12:13:37.995203,a
12:13:37.995300,a
12:13:37.995403,a
12:13:37.995506,a
12:13:37.995607,a
12:13:37.995705,a
12:13:37.995808,a
12:13:37.995903,a
12:13:37.996104,a
12:13:37.996202,a
12:13:37.996301,a
12:13:37.996403,a
12:13:37.996501,a
12:13:37.996605,a
12:13:37.996707,a
12:13:37.996803,a
12:13:37.996905,a
12:13:37.997101,a
12:13:37.997205,a
12:13:37.997304,a
12:13:37.997400,a
12:13:37.997502,a
12:13:37.997606,a
12:13:37.997705,a
12:13:37.997803,a
12:13:37.997903,a
12:13:37.998105,a
12:13:37.998207,a
12:13:37.998301,a
12:13:37.998403,a
12:13:37.998502,a
12:13:37.998600,a
12:13:37.998703,a
12:13:37.998809,a
12:13:37.998905,a
12:13:37.999105,a
12:13:37.999202,a
12:13:37.999301,a
12:13:37.999403,a
12:13:37.999502,a
12:13:37.999607,a
12:13:37.999705,a
12:13:37.999803,a
12:13:37.999902,a
12:13:38.000103,a
12:13:38.000206,a
12:13:38.000300,a
12:13:38.000403,a
12:13:38.000502,a
12:13:38.000605,a
12:13:38.000706,a
12:13:38.000800,a
12:13:38.000903,a
12:13:38.001106,a
12:13:38.001207,a
12:13:38.001303,a
12:13:38.001507,a
12:13:38.001601,a
12:13:38.001705,a
12:13:38.001800,a
12:13:38.001905,a
12:13:38.002108,a
12:13:38.002205,a
12:13:38.002306,a
12:13:38.002404,a
12:13:38.002503,a
12:13:38.002607,a
12:13:38.002704,a
12:13:38.002805,a
12:13:38.002904,a
12:13:38.003104,a
12:13:38.003204,a
12:13:38.003305,a
12:13:38.003401,a
12:13:38.003502,a
12:13:38.003602,a
12:13:38.003708,a
12:13:38.003806,a
12:13:38.003900,a
12:13:38.004104,a
12:13:38.004206,a
12:13:38.004307,a
12:13:38.004403,a
12:13:38.004508,a
12:13:38.004601,a
12:13:38.004706,a
12:13:38.004804,a
12:13:38.004904,a
12:13:38.005105,a
12:13:38.005204,a
12:13:38.005308,a
12:13:38.005407,a
12:13:38.005505,a
12:13:38.005603,a
12:13:38.005702,a
12:13:38.005801,a
12:13:38.005906,a
12:13:38.006104,a
12:13:38.006202,a
12:13:38.006306,a
12:13:38.006400,a
12:13:38.006507,a
12:13:38.006603,a
12:13:38.006704,a
12:13:38.006806,a
12:13:38.006905,a
12:13:38.007105,a
12:13:38.007205,a
12:13:38.007300,a
12:13:38.007404,a
12:13:38.007506,a
12:13:38.007603,a
12:13:38.007706,a
12:13:38.007805,a
12:13:38.007900,a
12:13:38.008103,a
12:13:38.008201,a
12:13:38.008306,a
12:13:38.008406,a
12:13:38.008505,a
12:13:38.008602,a
12:13:38.008704,a
12:13:38.008801,a
12:13:38.008900,a
12:13:38.009100,a
12:13:38.009205,a
12:13:38.009300,a
12:13:38.009504,a
12:13:38.009606,a
12:13:38.009702,a
12:13:38.009800,a
12:13:38.009905,a
12:13:38.010103,a
12:13:38.010203,a
12:13:38.010301,a
12:13:38.010400,a
12:13:38.010500,a
12:13:38.010600,a
12:13:38.010700,a
12:13:38.010806,a
12:13:38.010904,a
12:13:38.011100,a
12:13:38.011202,a
12:13:38.011307,a
12:13:38.011405,a
12:13:38.011504,a
12:13:38.011603,a
12:13:38.011704,a
12:13:38.011805,a
12:13:38.011904,a
12:13:38.012106,a
12:13:38.012205,a
12:13:38.012303,a
12:13:38.012406,a
12:13:38.012503,a
12:13:38.012602,a
12:13:38.012703,a
12:13:38.012801,a
12:13:38.012900,a
12:13:38.013106,a
12:13:38.013205,a
12:13:38.013305,a
12:13:38.013406,a
12:13:38.013506,a
12:13:38.013601,a
12:13:38.013704,a
12:13:38.013802,a
12:13:38.013904,a
12:13:38.014100,a
12:13:38.014206,a
12:13:38.014300,a
12:13:38.014406,a
12:13:38.014504,a
12:13:38.014605,a
12:13:38.014702,a
12:13:38.014806,a
12:13:38.014901,a
12:13:38.015102,a
12:13:38.015203,a
12:13:38.015301,a
12:13:38.015401,a
12:13:38.015502,a
12:13:38.015602,a
12:13:38.015706,a
12:13:38.015800,a
12:13:38.015904,a
12:13:38.016105,a
12:13:38.016205,a
12:13:38.016305,a
12:13:38.016404,a
12:13:38.016503,a
12:13:38.016601,a
12:13:38.016704,a
12:13:38.016803,a
12:13:38.016902,a
12:13:38.017103,a
12:13:38.017206,a
12:13:38.017304,a
12:13:38.017403,a
12:13:38.017500,a
12:13:38.017605,a
12:13:38.017705,a
12:13:38.017802,a
12:13:38.017904,a
12:13:38.018102,a
12:13:38.018207,a
12:13:38.018302,a
12:13:38.018402,a
12:13:38.018502,a
12:13:38.018602,a
12:13:38.018704,a
12:13:38.018805,a
12:13:38.018902,a
12:13:38.019105,a
12:13:38.019202,a
12:13:38.019302,a
12:13:38.019406,a
12:13:38.019500,a
12:13:38.019602,a
12:13:38.019705,a
12:13:38.019804,a
12:13:38.019902,a
12:13:38.020104,a
12:13:38.020206,a
12:13:38.020303,a
12:13:38.020406,a
12:13:38.020503,a
12:13:38.020602,a
12:13:38.020704,a
12:13:38.020803,a
12:13:38.020906,a
12:13:38.021101,a
12:13:38.021201,a
12:13:38.021307,a
12:13:38.021403,a
12:13:38.021500,a
12:13:38.021600,a
12:13:38.021702,a
12:13:38.021800,a
12:13:38.021905,a
12:13:38.022105,a
12:13:38.022203,a
12:13:38.022302,a
12:13:38.022402,a
12:13:38.022503,a
12:13:38.022605,a
12:13:38.022706,a
12:13:38.022800,a
12:13:38.022902,a
12:13:38.023103,a
12:13:38.023202,a
12:13:38.023300,a
12:13:38.023403,a
12:13:38.023504,a
12:13:38.023604,a
12:13:38.023704,a
12:13:38.023806,a
12:13:38.023901,a
12:13:38.024104,a
12:13:38.024201,a
12:13:38.024302,a
12:13:38.024404,a
12:13:38.024503,a
12:13:38.024606,a
12:13:38.024704,a
12:13:38.024802,a
12:13:38.024906,a
12:13:38.025104,a
12:13:38.025206,a
12:13:38.025303,a
12:13:38.025405,a
12:13:38.025501,a
12:13:38.025606,a
12:13:38.025705,a
12:13:38.025806,a
12:13:38.025905,a
12:13:38.026100,a
12:13:38.026200,a
12:13:38.026300,a
12:13:38.026401,a
12:13:38.026502,a
12:13:38.026604,a
12:13:38.026706,a
12:13:38.026800,a
12:13:38.026904,a
12:13:38.027102,a
12:13:38.027202,a
12:13:38.027303,a
12:13:38.027400,a
12:13:38.027503,a
12:13:38.027603,a
12:13:38.027700,a
12:13:38.027801,a
12:13:38.027905,a
12:13:38.028106,a
12:13:38.028200,a
12:13:38.028300,a
12:13:38.028400,a
12:13:38.028504,a
12:13:38.028601,a
12:13:38.028706,a
12:13:38.028806,a
12:13:38.028905,a
12:13:38.029100,a
12:13:38.029200,a
12:13:38.029300,a
12:13:38.029402,a
12:13:38.029503,a
12:13:38.029605,a
12:13:38.029702,a
12:13:38.029801,a
12:13:38.029905,a
12:13:38.030105,a
12:13:38.030202,a
12:13:38.030300,a
12:13:38.030405,a
12:13:38.030505,a
12:13:38.030603,a
12:13:38.030702,a
12:13:38.030806,a
12:13:38.030902,a
12:13:38.031104,a
12:13:38.031201,a
12:13:38.031301,a
12:13:38.031406,a
12:13:38.031505,a
12:13:38.031602,a
12:13:38.031702,a
12:13:38.031806,a
12:13:38.031900,a
12:13:38.032104,a
12:13:38.032202,a
12:13:38.032306,a
12:13:38.032401,a
12:13:38.032503,a
12:13:38.032604,a
12:13:38.032700,a
12:13:38.032802,a
12:13:38.032900,a
12:13:38.033100,a
12:13:38.033206,a
12:13:38.033301,a
12:13:38.033400,a
12:13:38.033505,a
12:13:38.033606,a
12:13:38.033701,a
12:13:38.033804,a
12:13:38.033906,a
12:13:38.034104,a
12:13:38.034207,a
12:13:38.034306,a
12:13:38.034404,a
12:13:38.034502,a
12:13:38.034602,a
12:13:38.034704,a
12:13:38.034805,a
12:13:38.034906,a
12:13:38.035100,a
12:13:38.035202,a
12:13:38.035302,a
12:13:38.035401,a
12:13:38.035500,a
12:13:38.035606,a
12:13:38.035700,a
12:13:38.035801,a
12:13:38.035900,a
12:13:38.036103,a
12:13:38.036204,a
12:13:38.036304,a
12:13:38.036403,a
12:13:38.036504,a
12:13:38.036601,a
12:13:38.036702,a
12:13:38.036802,a
12:13:38.036902,a
12:13:38.037104,a
12:13:38.037204,a
12:13:38.037306,a
12:13:38.037406,a
12:13:38.037501,a
12:13:38.037603,a
12:13:38.037704,a
12:13:38.037803,a
12:13:38.037905,a
12:13:38.038101,a
12:13:38.038205,a
12:13:38.038305,a
12:13:38.038408,a
12:13:38.038505,a
12:13:38.038600,a
12:13:38.038706,a
12:13:38.038801,a
12:13:38.038902,a
12:13:38.039102,a
12:13:38.039202,a
12:13:38.039302,a
12:13:38.039400,a
12:13:38.039503,a
12:13:38.039603,a
12:13:38.039707,a
12:13:38.039802,a
12:13:38.039901,a
12:13:38.040105,a
12:13:38.040206,a
12:13:38.040307,a
12:13:38.040405,a
12:13:38.040508,a
12:13:38.040605,a
12:13:38.040702,a
12:13:38.040802,a
12:13:38.040901,a
12:13:38.041101,a
12:13:38.041206,a
12:13:38.041302,a
12:13:38.041405,a
12:13:38.041500,a
12:13:38.041604,a
12:13:38.041705,a
12:13:38.041803,a
12:13:38.041905,a
12:13:38.042101,a
12:13:38.042202,a
12:13:38.042305,a
12:13:38.042405,a
12:13:38.042501,a
12:13:38.042607,a
12:13:38.042703,a
12:13:38.042805,a
12:13:38.042904,a
12:13:38.043101,a
12:13:38.043201,a
12:13:38.043306,a
12:13:38.043403,a
12:13:38.043501,a
12:13:38.043605,a
12:13:38.043701,a
12:13:38.043802,a
12:13:38.043905,a
12:13:38.044100,a
12:13:38.044202,a
12:13:38.044302,a
12:13:38.044406,a
12:13:38.044501,a
12:13:38.044604,a
12:13:38.044704,a
12:13:38.044803,a
12:13:38.044906,a
12:13:38.045101,a
12:13:38.045206,a
12:13:38.045304,a
12:13:38.045402,a
12:13:38.045502,a
12:13:38.045603,a
12:13:38.045706,a
12:13:38.045806,a
12:13:38.045904,a
12:13:38.046102,a
12:13:38.046205,a
12:13:38.046300,a
12:13:38.046403,a
12:13:38.046504,a
12:13:38.046601,a
12:13:38.046702,a
12:13:38.046806,a
12:13:38.046901,a
12:13:38.047101,a
12:13:38.047201,a
12:13:38.047301,a
12:13:38.047406,a
12:13:38.047503,a
12:13:38.047603,a
12:13:38.047702,a
12:13:38.047801,a
12:13:38.047902,a
12:13:38.048100,a
12:13:38.048201,a
12:13:38.048302,a
12:13:38.048406,a
12:13:38.048505,a
12:13:38.048606,a
12:13:38.048704,a
12:13:38.048803,a
12:13:38.048902,a
12:13:38.049101,a
12:13:38.049200,a
12:13:38.049301,a
12:13:38.049404,a
12:13:38.049504,a
12:13:38.049604,a
12:13:38.049705,a
12:13:38.049802,a
12:13:38.049905,a
12:13:38.050106,a
12:13:38.050201,a
12:13:38.050303,a
12:13:38.050404,a
12:13:38.050500,a
12:13:38.050605,a
12:13:38.050702,a
12:13:38.050805,a
12:13:38.050903,a
12:13:38.051106,a
12:13:38.051202,a
12:13:38.051307,a
12:13:38.051405,a
12:13:38.051500,a
12:13:38.051605,a
12:13:38.051702,a
12:13:38.051806,a
12:13:38.051902,a
12:13:38.052102,a
12:13:38.052303,a
12:13:38.052403,a
12:13:38.052502,a
12:13:38.052604,a
12:13:38.052701,a
12:13:38.052802,a
12:13:38.052906,a
12:13:38.053103,a
12:13:38.053204,a
12:13:38.053300,a
12:13:38.053407,a
12:13:38.053501,a
12:13:38.053600,a
12:13:38.053702,a
12:13:38.053804,a
12:13:38.053901,a
12:13:38.054104,a
12:13:38.054202,a
12:13:38.054302,a
12:13:38.054402,a
12:13:38.054500,a
12:13:38.054603,a
12:13:38.054704,a
12:13:38.054802,a
12:13:38.054903,a
12:13:38.055106,a
12:13:38.055203,a
12:13:38.055304,a
12:13:38.055400,a
12:13:38.055505,a
12:13:38.055601,a
12:13:38.055703,a
12:13:38.055800,a
12:13:38.055900,a
12:13:38.056105,a
12:13:38.056206,a
12:13:38.056305,a
12:13:38.056405,a
12:13:38.056503,a
12:13:38.056600,a
12:13:38.056706,a
12:13:38.056803,a
12:13:38.056900,a
12:13:38.057102,a
12:13:38.057201,a
12:13:38.057305,a
12:13:38.057402,a
12:13:38.057507,a
12:13:38.057600,a
12:13:38.057703,a
12:13:38.057800,a
12:13:38.057906,a
12:13:38.058105,a
12:13:38.058201,a
12:13:38.058306,a
12:13:38.058407,a
12:13:38.058504,a
12:13:38.058603,a
12:13:38.058701,a
12:13:38.058803,a
12:13:38.058901,a
12:13:38.059105,a
12:13:38.059206,a
12:13:38.059306,a
12:13:38.059406,a
12:13:38.059506,a
12:13:38.059604,a
12:13:38.059701,a
12:13:38.059801,a
12:13:38.059905,a
12:13:38.060101,a
12:13:38.060200,a
12:13:38.060300,a
12:13:38.060309,a
12:13:38.060404,a
12:13:38.060502,a
12:13:38.060600,a
12:13:38.060701,a
12:13:38.060802,a
12:13:38.060901,a
12:13:38.061104,a
12:13:38.061201,a
12:13:38.061304,a
12:13:38.061402,a
12:13:38.061500,a
12:13:38.061605,a
12:13:38.061704,a
12:13:38.061803,a
12:13:38.061904,a
12:13:38.062104,a
12:13:38.062202,a
12:13:38.062304,a
12:13:38.062404,a
12:13:38.062501,a
12:13:38.062605,a
12:13:38.062701,a
12:13:38.062806,a
12:13:38.062904,a
12:13:38.063104,a
12:13:38.063200,a
12:13:38.063301,a
12:13:38.063400,a
12:13:38.063500,a
12:13:38.063607,a
12:13:38.063705,a
12:13:38.063806,a
12:13:38.063905,a
12:13:38.064105,a
12:13:38.064205,a
12:13:38.064302,a
12:13:38.064401,a
12:13:38.064504,a
12:13:38.064603,a
12:13:38.064703,a
12:13:38.064802,a
12:13:38.064904,a
12:13:38.065104,a
12:13:38.065202,a
12:13:38.065300,a
12:13:38.065309,a
12:13:38.065406,a
12:13:38.065502,a
12:13:38.065600,a
12:13:38.065702,a
12:13:38.065802,a
12:13:38.065903,a
12:13:38.066105,a
12:13:38.066200,a
12:13:38.066300,a
12:13:38.066402,a
12:13:38.066503,a
12:13:38.066606,a
12:13:38.066704,a
12:13:38.066801,a
12:13:38.066902,a
12:13:38.067105,a
12:13:38.067204,a
12:13:38.067304,a
12:13:38.067405,a
12:13:38.067503,a
12:13:38.067602,a
12:13:38.067701,a
12:13:38.067803,a
12:13:38.067904,a
12:13:38.068104,a
12:13:38.068207,a
12:13:38.068302,a
12:13:38.068404,a
12:13:38.068505,a
12:13:38.068600,a
12:13:38.068701,a
12:13:38.068802,a
12:13:38.068903,a
12:13:38.069105,a
12:13:38.069204,a
12:13:38.069303,a
12:13:38.069401,a
12:13:38.069502,a
12:13:38.069604,a
12:13:38.069705,a
12:13:38.069800,a
12:13:38.069902,a
12:13:38.070105,a
12:13:38.070203,a
12:13:38.070304,a
12:13:38.070401,a
12:13:38.070504,a
12:13:38.070603,a
12:13:38.070702,a
12:13:38.070804,a
12:13:38.070905,a
12:13:38.071105,a
12:13:38.071201,a
12:13:38.071301,a
12:13:38.071403,a
12:13:38.071504,a
12:13:38.071601,a
12:13:38.071703,a
12:13:38.071804,a
12:13:38.071905,a
12:13:38.072100,a
12:13:38.072203,a
12:13:38.072304,a
12:13:38.072400,a
12:13:38.072506,a
12:13:38.072605,a
12:13:38.072700,a
12:13:38.072800,a
12:13:38.072901,a
12:13:38.073102,a
12:13:38.073203,a
12:13:38.073303,a
12:13:38.073405,a
12:13:38.073505,a
12:13:38.073602,a
12:13:38.073700,a
12:13:38.073806,a
12:13:38.073900,a
12:13:38.074101,a
12:13:38.074303,a
12:13:38.074405,a
12:13:38.074504,a
12:13:38.074604,a
12:13:38.074704,a
12:13:38.074803,a
12:13:38.074908,a
12:13:38.075101,a
12:13:38.075202,a
12:13:38.075301,a
12:13:38.075405,a
12:13:38.075504,a
12:13:38.075603,a
12:13:38.075700,a
12:13:38.075805,a
12:13:38.075900,a
12:13:38.076106,a
12:13:38.076200,a
12:13:38.076306,a
12:13:38.076406,a
12:13:38.076506,a
12:13:38.076600,a
12:13:38.076706,a
12:13:38.076804,a
12:13:38.076903,a
12:13:38.077100,a
12:13:38.077200,a
12:13:38.077300,a
12:13:38.077402,a
12:13:38.077503,a
12:13:38.077605,a
12:13:38.077705,a
12:13:38.077807,a
12:13:38.077904,a
12:13:38.078106,a
12:13:38.078200,a
12:13:38.078302,a
12:13:38.078401,a
12:13:38.078501,a
12:13:38.078603,a
12:13:38.078704,a
12:13:38.078804,a
12:13:38.078904,a
12:13:38.079102,a
12:13:38.079204,a
12:13:38.079301,a
12:13:38.079404,a
12:13:38.079500,a
12:13:38.079600,a
12:13:38.079701,a
12:13:38.079803,a
12:13:38.079907,a
12:13:38.080104,a
12:13:38.080206,a
12:13:38.080302,a
12:13:38.080402,a
12:13:38.080501,a
12:13:38.080602,a
12:13:38.080704,a
12:13:38.080800,a
12:13:38.080906,a
12:13:38.081101,a
12:13:38.081202,a
12:13:38.081303,a
12:13:38.081403,a
12:13:38.081501,a
12:13:38.081600,a
12:13:38.081701,a
12:13:38.081803,a
12:13:38.081900,a
12:13:38.082105,a
12:13:38.082201,a
12:13:38.082305,a
12:13:38.082401,a
12:13:38.082502,a
12:13:38.082604,a
12:13:38.082703,a
12:13:38.082805,a
12:13:38.082907,a
12:13:38.083101,a
12:13:38.083200,a
12:13:38.083305,a
12:13:38.083403,a
12:13:38.083503,a
12:13:38.083601,a
12:13:38.083702,a
12:13:38.083804,a
12:13:38.083906,a
12:13:38.084101,a
12:13:38.084205,a
12:13:38.084300,a
12:13:38.084405,a
12:13:38.084503,a
12:13:38.084605,a
12:13:38.084706,a
12:13:38.084804,a
12:13:38.084900,a
12:13:38.085101,a
12:13:38.085200,a
12:13:38.085303,a
12:13:38.085405,a
12:13:38.085501,a
12:13:38.085604,a
12:13:38.085707,a
12:13:38.085804,a
12:13:38.085907,a
12:13:38.086102,a
12:13:38.086201,a
12:13:38.086306,a
12:13:38.086402,a
12:13:38.086502,a
12:13:38.086602,a
12:13:38.086705,a
12:13:38.086803,a
12:13:38.086901,a
12:13:38.087106,a
12:13:38.087200,a
12:13:38.087301,a
12:13:38.087400,a
12:13:38.087505,a
12:13:38.087602,a
12:13:38.087704,a
12:13:38.087806,a
12:13:38.087900,a
12:13:38.088101,a
12:13:38.088204,a
12:13:38.088301,a
12:13:38.088401,a
12:13:38.088504,a
12:13:38.088605,a
12:13:38.088702,a
12:13:38.088805,a
12:13:38.088905,a
12:13:38.089106,a
12:13:38.089200,a
12:13:38.089305,a
12:13:38.089400,a
12:13:38.089502,a
12:13:38.089600,a
12:13:38.089703,a
12:13:38.089803,a
12:13:38.089905,a
12:13:38.090102,a
12:13:38.090200,a
12:13:38.090303,a
12:13:38.090400,a
12:13:38.090501,a
12:13:38.090602,a
12:13:38.090705,a
12:13:38.090803,a
12:13:38.090903,a
12:13:38.091100,a
12:13:38.091201,a
12:13:38.091302,a
12:13:38.091401,a
12:13:38.091503,a
12:13:38.091605,a
12:13:38.091705,a
12:13:38.091805,a
12:13:38.091901,a
12:13:38.092100,a
12:13:38.092201,a
12:13:38.092306,a
12:13:38.092404,a
12:13:38.092501,a
12:13:38.092605,a
12:13:38.092701,a
12:13:38.092804,a
12:13:38.092900,a
12:13:38.093106,a
12:13:38.093205,a
12:13:38.093302,a
12:13:38.093402,a
12:13:38.093506,a
12:13:38.093601,a
12:13:38.093704,a
12:13:38.093804,a
12:13:38.093905,a
12:13:38.094102,a
12:13:38.094200,a
12:13:38.094306,a
12:13:38.094401,a
12:13:38.094503,a
12:13:38.094605,a
12:13:38.094704,a
12:13:38.094800,a
12:13:38.094905,a
12:13:38.095102,a
12:13:38.095204,a
12:13:38.095305,a
12:13:38.095405,a
12:13:38.095506,a
12:13:38.095604,a
12:13:38.095700,a
12:13:38.095801,a
12:13:38.095902,a
12:13:38.096103,a
12:13:38.096200,a
12:13:38.096303,a
12:13:38.096405,a
12:13:38.096505,a
12:13:38.096600,a
12:13:38.096703,a
12:13:38.096801,a
12:13:38.096900,a
12:13:38.097103,a
12:13:38.097204,a
12:13:38.097300,a
12:13:38.097400,a
12:13:38.097501,a
12:13:38.097602,a
12:13:38.097701,a
12:13:38.097801,a
12:13:38.097902,a
12:13:38.098103,a
12:13:38.098205,a
12:13:38.098300,a
12:13:38.098400,a
12:13:38.098501,a
12:13:38.098601,a
12:13:38.098700,a
12:13:38.098802,a
12:13:38.098902,a
12:13:38.099105,a
12:13:38.099201,a
12:13:38.099305,a
12:13:38.099402,a
12:13:38.099500,a
12:13:38.099605,a
12:13:38.099704,a
12:13:38.099804,a
12:13:38.099903,a
12:13:38.100105,a
12:13:38.100204,a
12:13:38.100302,a
12:13:38.100406,a
12:13:38.100503,a
12:13:38.100601,a
12:13:38.100705,a
12:13:38.100802,a
12:13:38.100905,a
12:13:38.101103,a
12:13:38.101204,a
12:13:38.101304,a
12:13:38.101400,a
12:13:38.101503,a
12:13:38.101600,a
12:13:38.101702,a
12:13:38.101801,a
12:13:38.101902,a
12:13:38.102103,a
12:13:38.102200,a
12:13:38.102307,a
12:13:38.102400,a
12:13:38.102505,a
12:13:38.102600,a
12:13:38.102803,a
12:13:38.102903,a
12:13:38.103101,a
12:13:38.103200,a
12:13:38.103306,a
12:13:38.103405,a
12:13:38.103502,a
12:13:38.103605,a
12:13:38.103702,a
12:13:38.103804,a
12:13:38.103904,a
12:13:38.104101,a
12:13:38.104208,a
12:13:38.104302,a
12:13:38.104402,a
12:13:38.104503,a
12:13:38.104604,a
12:13:38.104700,a
12:13:38.104804,a
12:13:38.104902,a
12:13:38.105101,a
12:13:38.105206,a
12:13:38.105302,a
12:13:38.105403,a
12:13:38.105506,a
12:13:38.105606,a
12:13:38.105706,a
12:13:38.105800,a
12:13:38.105902,a
12:13:38.106101,a
12:13:38.106201,a
12:13:38.106304,a
12:13:38.106400,a
12:13:38.106502,a
12:13:38.106606,a
12:13:38.106701,a
12:13:38.106804,a
12:13:38.106902,a
12:13:38.107107,a
12:13:38.107202,a
12:13:38.107300,a
12:13:38.107406,a
12:13:38.107504,a
12:13:38.107608,a
12:13:38.107703,a
12:13:38.107808,a
12:13:38.107902,a
12:13:38.108104,a
12:13:38.108206,a
12:13:38.108302,a
12:13:38.108404,a
12:13:38.108500,a
12:13:38.108606,a
12:13:38.108702,a
12:13:38.108804,a
12:13:38.108903,a
12:13:38.109101,a
12:13:38.109202,a
12:13:38.109306,a
12:13:38.109403,a
12:13:38.109505,a
12:13:38.109603,a
12:13:38.109707,a
12:13:38.109801,a
12:13:38.109901,a
12:13:38.110107,a
12:13:38.110202,a
12:13:38.110304,a
12:13:38.110403,a
12:13:38.110501,a
12:13:38.110605,a
12:13:38.110704,a
12:13:38.110805,a
12:13:38.110902,a
12:13:38.111103,a
12:13:38.111200,a
12:13:38.111305,a
12:13:38.111405,a
12:13:38.111501,a
12:13:38.111600,a
12:13:38.111703,a
12:13:38.111805,a
12:13:38.111903,a
12:13:38.112100,a
12:13:38.112202,a
12:13:38.112306,a
12:13:38.112402,a
12:13:38.112500,a
12:13:38.112606,a
12:13:38.112707,a
12:13:38.112803,a
12:13:38.112903,a
12:13:38.113104,a
12:13:38.113205,a
12:13:38.113301,a
12:13:38.113404,a
12:13:38.113502,a
12:13:38.113603,a
12:13:38.113702,a
12:13:38.113802,a
12:13:38.113906,a
12:13:38.114101,a
12:13:38.114201,a
12:13:38.114306,a
12:13:38.114406,a
12:13:38.114506,a
12:13:38.114600,a
12:13:38.114702,a
12:13:38.114800,a
12:13:38.114900,a
12:13:38.115107,a
12:13:38.115200,a
12:13:38.115300,a
12:13:38.115405,a
12:13:38.115507,a
12:13:38.115606,a
12:13:38.115700,a
12:13:38.115801,a
12:13:38.115901,a
12:13:38.116101,a
12:13:38.116204,a
12:13:38.116305,a
12:13:38.116401,a
12:13:38.116507,a
12:13:38.116601,a
12:13:38.116701,a
12:13:38.116800,a
12:13:38.116901,a
12:13:38.117103,a
12:13:38.117205,a
12:13:38.117300,a
12:13:38.117404,a
12:13:38.117503,a
12:13:38.117603,a
12:13:38.117705,a
12:13:38.117800,a
12:13:38.117906,a
12:13:38.118102,a
12:13:38.118200,a
12:13:38.118305,a
12:13:38.118405,a
12:13:38.118502,a
12:13:38.118601,a
12:13:38.118703,a
12:13:38.118805,a
12:13:38.118902,a
12:13:38.119101,a
12:13:38.119201,a
12:13:38.119308,a
12:13:38.119405,a
12:13:38.119506,a
12:13:38.119604,a
12:13:38.119703,a
12:13:38.119804,a
12:13:38.119903,a
12:13:38.120105,a
12:13:38.120201,a
12:13:38.120302,a
12:13:38.120402,a
12:13:38.120506,a
12:13:38.120603,a
12:13:38.120704,a
12:13:38.120803,a
12:13:38.120903,a
12:13:38.121106,a
12:13:38.121202,a
12:13:38.121303,a
12:13:38.121402,a
12:13:38.121501,a
12:13:38.121608,a
12:13:38.121705,a
12:13:38.121806,a
12:13:38.121903,a
12:13:38.122101,a
12:13:38.122200,a
12:13:38.122308,a
12:13:38.122404,a
12:13:38.122501,a
12:13:38.122601,a
12:13:38.122708,a
12:13:38.122804,a
12:13:38.122902,a
12:13:38.123108,a
12:13:38.123204,a
12:13:38.123302,a
12:13:38.123405,a
12:13:38.123504,a
12:13:38.123601,a
12:13:38.123703,a
12:13:38.123805,a
12:13:38.123904,a
12:13:38.124106,a
12:13:38.124202,a
12:13:38.124300,a
12:13:38.124408,a
12:13:38.124509,a
12:13:38.124606,a
12:13:38.124908,a
12:13:38.125100,a
12:13:38.125205,a
12:13:38.125306,a
12:13:38.125502,a
12:13:38.125707,a
12:13:38.125803,a
12:13:38.125902,a
12:13:38.126106,a
12:13:38.126207,a
12:13:38.126303,a
12:13:38.126401,a
12:13:38.126502,a
12:13:38.126600,a
12:13:38.126706,a
12:13:38.126804,a
12:13:38.126904,a
12:13:38.127102,a
12:13:38.127203,a
12:13:38.127304,a
12:13:38.127406,a
12:13:38.127507,a
12:13:38.127604,a
12:13:38.127701,a
12:13:38.127804,a
12:13:38.127903,a
12:13:38.128101,a
12:13:38.128205,a
12:13:38.128301,a
12:13:38.128404,a
12:13:38.128504,a
12:13:38.128606,a
12:13:38.128703,a
12:13:38.128802,a
12:13:38.128907,a
12:13:38.129101,a
12:13:38.129203,a
12:13:38.129302,a
12:13:38.129406,a
12:13:38.129506,a
12:13:38.129605,a
12:13:38.129705,a
12:13:38.129803,a
12:13:38.129902,a
12:13:38.130102,a
12:13:38.130205,a
12:13:38.130302,a
12:13:38.130401,a
12:13:38.130503,a
12:13:38.130602,a
12:13:38.130700,a
12:13:38.130802,a
12:13:38.130905,a
12:13:38.131104,a
12:13:38.131203,a
12:13:38.131307,a
12:13:38.131406,a
12:13:38.131505,a
12:13:38.131603,a
12:13:38.131701,a
12:13:38.131801,a
12:13:38.131905,a
12:13:38.132104,a
12:13:38.132205,a
12:13:38.132308,a
12:13:38.132400,a
12:13:38.132507,a
12:13:38.132608,a
12:13:38.132700,a
12:13:38.132802,a
12:13:38.132903,a
12:13:38.133101,a
12:13:38.133202,a
12:13:38.133303,a
12:13:38.133405,a
12:13:38.133505,a
12:13:38.133605,a
12:13:38.133707,a
12:13:38.133802,a
12:13:38.133903,a
12:13:38.134107,a
12:13:38.134301,a
12:13:38.134404,a
12:13:38.134507,a
12:13:38.134604,a
12:13:38.134705,a
12:13:38.134807,a
12:13:38.134908,a
12:13:38.135108,a
12:13:38.135202,a
12:13:38.135301,a
12:13:38.135403,a
12:13:38.135503,a
12:13:38.135604,a
12:13:38.135706,a
12:13:38.135807,a
12:13:38.135905,a
12:13:38.136101,a
12:13:38.136207,a
12:13:38.136303,a
12:13:38.136404,a
